Lake Name,Township,STN,Site ID,Site Description,Latitude (DMS),Long (DMS),Date (DD-MMM-YY),Calcium (mg/L)
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,07-Jun-21,3.4
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,11-May-22,60.6
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,14-Jun-22,55.3
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,18-Jul-22,55.9
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,15-Aug-22,53.4
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,13-Sep-22,53.1
MCCULLOUGH LAKE,CHATSWORTH,6855,1,"Main Basin, deep spot",442129,805510,24-Oct-22,57.1
MCCULLOUGH LAKE,CHATSWORTH,6855,2,Water Bay,442131,805524,25-May-08,17.1
MCCULLOUGH LAKE,CHATSWORTH,6855,2,Water Bay,442131,805524,25-May-08,13.3
MCCULLOUGH LAKE,CHATSWORTH,6855,2,Water Bay,442131,805524,29-Oct-08,56.9
MCDONALD LAKE,SEGUIN,3089,1,"Mid lake, deep spot",451752,795847,14-Aug-17,3.1
MCDONALD LAKE,SEGUIN,3089,1,"Mid lake, deep spot",451752,795847,30-May-19,2.5
MCDONALD LAKE,SEGUIN,3089,1,"Mid lake, deep spot",451752,795847,20-May-22,3
MCFADDEN LAKE (CROZLER),MCCLINTOCK,3099,1,"Mid Lake, deep spot Basin 1",452004,785101,11-Jun-21,19.1
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,25-May-08,15.5
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,11-May-09,16.6
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,20-May-10,16
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,19-May-14,15.8
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,24-May-16,14.1
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,27-May-18,16
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,02-Jun-21,16.3
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,09-May-22,15.7
MCFARLANE LAKE,BRODER,3101,2,"Stn 2, W Basin",462454,805751,16-May-22,16.9
MCFARLANE LAKE,BRODER,3101,3,"Stn 3, E Basin",462514,805659,13-Jun-22,16.3
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,11-May-08,23.2
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,18-May-09,23.4
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,16-May-10,22.1
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,30-Apr-11,21.1
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,06-May-12,22.2
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,20-May-13,20.1
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,19-May-14,19.7
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,17-May-15,17.8
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,10-May-16,18.6
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,31-May-17,19.7
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,21-May-18,21.9
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,18-May-19,20.7
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,13-May-20,19.9
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,25-May-21,18.9
MCGOWN LAKE,SEGUIN,6044,1,"Mid Lake, deep spot",452019,795935,15-May-22,19.3
MCGOWN LAKE,SEGUIN,6044,7,Deep spot,452021,795928,17-May-18,23.1
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,26-May-08,2.6
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,14-Jun-09,1.7
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,23-May-10,2.7
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,12-May-12,2.1
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,23-Jun-13,2.2
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,25-May-14,2.5
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,06-Jun-15,2.3
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,22-May-16,2.3
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,21-May-17,2.2
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,03-May-18,2.4
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,08-Jun-19,1.8
MCKAY LAKE,DRAPER,3123,1,Main Basin-deep spot,450317,791026,05-Jun-22,2.4
MCKECHNIE LAKE,CONGER,3125,1,"Main Basin, deep spot",451356,794911,25-May-18,4.2
MCKECHNIE LAKE,CONGER,3125,3,Main Basin-deep spot,451356,794911,18-Sep-08,4.3
MCKECHNIE LAKE,CONGER,3125,3,Main Basin-deep spot,451356,794911,09-Jul-09,3.7
MCKECHNIE LAKE,CONGER,3125,3,Main Basin-deep spot,451356,794911,15-Jul-11,3.8
MCKELLAR LAKE,MCKELLAR,3126,7,"Mid lake, deep spot",453053,795603,21-May-12,3.9
MCKENZIE LAKE,SABINE,3128,1,"Mid Lake, deep spot",452200,780111,22-Oct-20,2.7
MCKENZIE LAKE,SABINE,3128,1,"Mid Lake, deep spot",452200,780111,29-Apr-21,2.7
MCKENZIE LAKE,SABINE,3128,1,"Mid Lake, deep spot",452200,780111,18-May-22,2.7
McKNIGHT LAKE,Elzevir,7455,1,Mid Lake,444229,772136,19-May-08,4.4
MCLEAN LAKE,SEGUIN,7541,1,"Mid Lake, deep spot",452206,795136,23-May-18,0.9
MCMASTER LAKE,"SHERWOOD, JONES & BURNS",3146,1,"Mid Lake, deep spot",452716,774527,19-May-08,7.9
MCNAUGHT LAKE (MCNUTT),SEGUIN,3154,1,"Mid Lake, deep spot",451947,795541,20-May-08,4.5
MCNAUGHT LAKE (MCNUTT),SEGUIN,3154,1,"Mid Lake, deep spot",451947,795541,19-Jun-09,4.7
MCNAUGHT LAKE (MCNUTT),SEGUIN,3154,2,Deep spot,451941,795538,06-Jun-18,5.1
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,27-May-08,1.8
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,29-Apr-09,1.4
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,29-Apr-10,1.5
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,24-May-11,1.2
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,26-May-12,1.6
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,06-May-13,1.2
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,19-May-14,1.7
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,20-May-15,1.4
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,11-May-16,1.6
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,20-May-17,1.6
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,21-May-18,1.6
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,27-May-19,1.5
MCQUABY LAKE,NIPISSING,3155,1,"Stn 1, Big Bay",460228,793355,04-Jul-21,1.7
MCTAGGART LAKE,SEGUIN,7664,1,"mid lake, deep spot",451420,794841,31-May-19,5.8
MCTAGGART LAKE,SEGUIN,7664,1,"mid lake, deep spot",451420,794841,20-May-22,6.4
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,21-May-12,1.3
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,19-May-13,1
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,25-May-14,1.3
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,05-Jul-15,1.1
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,22-May-16,1.1
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,28-May-17,1.2
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,27-May-18,1.3
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,02-Jun-19,1
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,23-May-20,1.1
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,30-May-21,1.3
MEDORA LAKE,MEDORA,3171,2,Main Basin-deep spot,450353,793913,19-Jun-22,1.2
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,16-Jun-09,39.5
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,30-May-10,39
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,05-Jun-11,39.1
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,12-May-12,36.7
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,31-May-13,37.5
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,20-May-14,38.3
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,30-May-15,42.5
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,22-May-16,38.5
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,27-May-17,38.2
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,20-May-18,39.8
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,19-May-19,35.5
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,28-May-20,39.9
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,19-Jun-21,36.9
MEPHISTO LAKE (DEVIL),TUDOR-CASHEL,6544,1,"Mid lake, deep spot",445618,773426,29-May-22,38.5
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,11-Aug-11,3.6
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,31-May-12,3.1
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,26-May-13,2.8
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,29-May-14,3.1
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,31-May-15,3.1
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,26-May-16,3.1
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,23-May-17,3
MEREDITH LAKE (LONELY),MEREDITH,3184,1,"Mid lake, deep spot",462930,835541,31-May-18,3
METHUEN LAKE,BELMONT-METHUEN,7092,1,"Mid Lake, deep spot",444304,775435,22-May-17,7.9
METHUEN LAKE,BELMONT-METHUEN,7092,1,"Mid Lake, deep spot",444304,775435,21-May-18,8.9
METHUEN LAKE,BELMONT-METHUEN,7092,1,"Mid Lake, deep spot",444304,775435,14-Jun-20,9.3
METHUEN LAKE,BELMONT-METHUEN,7092,1,"Mid Lake, deep spot",444304,775435,17-Jun-21,9.2
METHUEN LAKE,BELMONT-METHUEN,7092,1,"Mid Lake, deep spot",444304,775435,11-Jun-22,9.4
MIDDLE LAKE,BRODER,3200,2,"Sudbury-Main, N end",462628,810130,25-May-22,10.5
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,21-May-08,6.1
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,23-May-09,5.4
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,31-May-10,4.3
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,24-May-12,6.5
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,03-Jun-13,6.2
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,09-Jun-14,5.5
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,31-May-15,6.5
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,27-May-16,4.8
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,12-May-17,4.9
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,13-May-18,6
MIDDLE LAKE,PELLATT,7436,1,Darlington bay,494557,943624,04-Jun-19,7.2
MILK LAKE,SOUTH FRONTENAC,7659,1,"Mid-Lake, deep spot",443221,762742,19-Jun-17,8.2
MILK LAKE,SOUTH FRONTENAC,7659,1,"Mid-Lake, deep spot",443221,762742,17-Jun-19,7.4
MILK LAKE,SOUTH FRONTENAC,7659,1,"Mid-Lake, deep spot",443221,762742,19-Jul-20,9.1
MILK LAKE,SOUTH FRONTENAC,7659,1,"Mid-Lake, deep spot",443221,762742,20-Aug-20,8.9
MILK LAKE,SOUTH FRONTENAC,7659,1,"Mid-Lake, deep spot",443221,762742,26-Sep-20,8.4
MILK LAKE,SOUTH FRONTENAC,7659,1,"Mid-Lake, deep spot",443221,762742,29-Oct-20,8.9
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,19-May-08,3.1
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,30-May-09,2.3
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,24-May-10,2.7
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,07-May-11,2.5
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,23-Jun-12,3.3
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,09-Aug-13,2.6
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,04-Jul-14,3
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,21-Jun-15,2.8
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,29-May-16,2.8
MILL LAKE,SEGUIN,3221,1,Deep spot,452214,795956,17-May-22,2.9
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,05-Jul-09,30.5
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,19-May-14,34.9
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,17-May-15,37.6
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,13-Jun-15,34.4
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,11-Jul-15,34
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,23-May-16,31.9
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,09-Jul-16,33.4
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,08-Jul-17,33.6
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,15-Jul-18,35.5
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,08-Jun-19,35.8
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,11-Oct-20,30.3
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,05-Jun-22,34.4
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,03-Jul-22,33.1
MILLER LAKE,LINDSAY,6870,1,"Mid Lake, deep spot",450607,812335,18-Sep-22,26.2
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,01-Jul-10,2.7
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,26-May-12,2.6
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,03-Jun-13,2.1
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,24-May-14,2.6
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,06-Jun-15,2.5
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,28-May-18,2.4
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,21-Jun-20,2.4
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,23-Jun-21,2.4
MILLERD LAKE,LAURA,3226,1,"Mid lake, deep spot",461660,805633,09-Jul-22,2.3
MINDEMOYA LAKE,BIDWELL,6885,1,deep spot,454500,821300,28-May-16,32.7
MINDEMOYA LAKE,BIDWELL,6885,1,deep spot,454500,821300,25-Jun-17,32.3
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,25-May-08,5.8
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,19-May-10,11.1
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,25-May-11,5.2
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,20-May-12,6.9
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,09-Jun-13,4.7
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,19-May-14,6
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,20-May-16,5.4
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,03-Jun-17,5.1
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,29-May-18,7.8
MINDEN LAKE,MINDEN,3232,2,"Mid Lake, deep spot",445726,784134,02-Jun-19,5.7
MINISTIC LAKE,CASCADEN,3236,1,"Stn 1, S end",463300,813428,10-May-08,1.8
MINISTIC LAKE,CASCADEN,3236,2,"Stn 2, N end",463407,813352,10-May-08,1.9
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,18-Sep-08,4.1
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,11-Jun-10,38.9
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,29-May-12,38.5
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,06-Jul-13,37.7
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,09-Jun-14,38.8
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,17-May-15,44.4
MINK LAKE,NORTH ALGONA,3238,2,"Mid Lake, deep spot",453356,770303,01-Jun-16,35.8
MINK LAKE,CENTRAL FRONTENAC,7694,1,"mid lake, deep spot",444828,765121,02-May-21,3.2
MINK LAKE,CENTRAL FRONTENAC,7694,1,"mid lake, deep spot",444828,765121,10-May-22,3.5
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,11-Jun-09,8.4
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,18-May-13,9
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,18-May-14,8.4
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,09-May-15,8.9
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,01-May-16,8.1
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,13-Jun-17,7.8
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,03-Jun-18,9.2
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,19-May-19,8.3
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,14-May-20,8.6
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,13-May-21,9.3
MINNICOCK LAKE,CARDIFF,3246,1,"Mid Lake, deep spot",450003,782404,10-May-22,9.8
MINNOW LAKE,MCKIM,3250,1,"Mid Lake, deep spot MIN-1",462932,805723,09-May-22,43.2
MIRROR LAKE,MUSKOKA LAKES,7094,1,Indian River,450600,793400,04-Sep-08,31.1
MIRROR LAKE,MUSKOKA LAKES,7094,2,"Mid Lake, deep spot",450600,793400,04-Sep-08,31.2
MIRROR LAKE,SEGUIN,7545,1,"Mid lake, deep spot",451303,794135,23-Aug-17,5.5
MIRROR LAKE,SEGUIN,7545,1,"Mid lake, deep spot",451303,794135,08-Jun-18,6.4
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,19-May-08,14.6
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,16-Jun-10,13.4
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,19-May-12,13.2
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,22-May-13,14.3
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,22-Jul-14,14.4
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,03-Jun-15,14.2
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,07-Jun-18,13.5
MISKWABI LAKE,DUDLEY,6553,1,"E end, bay and shore",450331,781850,08-Jun-19,11.7
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,19-May-08,13.9
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,16-Jun-10,13.6
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,19-May-12,13.4
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,22-May-13,14.5
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,22-Jul-14,13.6
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,03-Jun-15,13.9
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,07-Jun-18,13.5
MISKWABI LAKE,DUDLEY,6553,2,"Mid Lake, deep spot",450303,781923,08-Jun-19,13
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,29-May-11,30
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,28-Apr-13,30.6
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,19-May-14,34.8
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,17-May-15,29.1
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,20-May-16,30.6
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,20-May-17,29.8
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,07-May-18,31.9
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,11-May-19,29.7
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,24-May-20,33.6
MISSISSAGAGON LAKE,BARRIE,6995,1,"Mid Lake, deep spot",445153,770549,30-May-22,27.9
MISSISSAGUA LAKE,GALWAY-CAVENDISH,3266,1,"Mid Lake, deep spot",444221,781913,13-Jun-15,6.2
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,16-May-08,25.3
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,23-May-10,29.3
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,24-May-12,29.3
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,18-May-13,27.1
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,18-May-14,28.4
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,29-May-15,30.7
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,10-Jun-16,26.1
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,07-Jun-17,25.9
MISSISSIPPI LAKE,BECKWITH,6996,1,"S/W end, Burnt Is.",450201,761131,08-May-18,23.2
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,16-May-08,25.1
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,23-May-10,29.5
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,24-May-12,28.6
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,18-May-13,27.3
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,18-May-15,27.7
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,29-May-15,30.5
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,10-Jun-16,25.8
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,07-Jun-17,27.6
MISSISSIPPI LAKE,BECKWITH,6996,3,Pretties Island,450303,761000,08-May-18,23.2
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,16-May-08,25.7
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,23-May-10,28.9
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,24-May-12,28.9
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,18-May-13,26.6
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,18-May-14,28.2
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,29-May-15,31.4
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,10-Jun-16,25.7
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,07-Jun-17,26.7
MISSISSIPPI LAKE,BECKWITH,6996,4,"E end, Channel",450357,760953,08-May-18,23.1
MOFFAT LAKE,MCKELLAR,3280,1,Deep spot,453154,795250,04-Jul-21,4.7
MOIRA LAKE,CENTRE HASTINGS,6997,4,"East Basin, Deep Spot",442929,772639,21-May-18,43.1
MOIRA LAKE,CENTRE HASTINGS,6997,5,"West Basin, Deep Spot",442844,772905,19-May-18,8
